ur_id,block,rating,lastKeypress,RPAmp,id,burstcount,betamedian,betamean,startlast,endlast,amplast,durlast
8,3,6,2.28606705815764,-4.4174337387085,8,2,0.959462463855743,0.987898170948029,203,223,1.50789749622345,21
8,3,6,2.3672075021459,1.71891987323761,8,6,1.10183310508728,1.12729108333588,181,189,1.05499196052551,9
8,3,3,3.25074439025775,2.5373318195343,8,3,0.876941919326782,0.891352355480194,219,224,0.879626452922821,6
8,3,6,2.39916414725303,0.88275271654129,8,5,1.2295036315918,1.22672843933105,216,219,1.70811986923218,4
8,3,2,2.88235641377105,-9.8427209854126,8,2,0.794881641864777,0.835425734519958,92,105,1.03956568241119,14
8,3,6,4.70633457646181,-9.90993881225586,8,3,1.05274295806885,1.1334890127182,232,237,0.796225488185883,6
8,3,5,3.22588299760537,-23.0853805541992,8,1,0.665414690971375,0.714083254337311,84,93,0.496934622526169,10
8,3,6,3.97816240771499,34.7465400695801,8,1,0.925794005393982,0.920190751552582,131,144,0.904893755912781,14
8,3,2,2.36585656752868,4.5540885925293,8,2,0.975375771522522,0.998432397842407,161,182,1.25339496135712,22
8,3,6,2.74454184100614,-2.79949355125427,8,4,0.966814517974854,0.989749252796173,107,113,0.947313189506531,7
8,3,7,3.02864784329722,-1.81151556968689,8,1,0.76915317773819,0.803515911102295,129,132,0.814304828643799,4
8,3,7,2.02164943904791,8.26762390136719,8,1,0.776845395565033,0.832759499549866,118,132,0.87807834148407,15
8,4,6,2.93566132921842,-8.41101264953613,8,7,1.39789867401123,1.40642809867859,163,234,2.1803138256073,72
8,4,4,2.22365015179093,25.0428619384766,8,2,0.934528231620789,0.997573912143707,88,99,0.919758975505829,12
8,4,5,3.11219749221345,-8.47047901153564,8,0,0.767364144325256,0.772768795490265,250,250,1.08876538276672,1
8,4,5,2.44177469682472,4.02841806411743,8,1,0.89143443107605,0.861147344112396,240,245,0.939143419265747,6
8,4,5,2.88310148112942,-6.34673500061035,8,1,0.810082674026489,0.87006002664566,183,205,1.09632980823517,23
8,4,5,7.56286487664329,12.3904809951782,8,1,1.01634609699249,0.983443200588226,80,91,1.09396624565125,12
8,4,5,3.23625036588055,-20.5887660980225,8,5,1.1513968706131,1.13630735874176,228,242,1.2998993396759,15
8,4,6,4.25096510369622,2.0986602306366,8,0,0.861206948757172,0.815814018249512,250,250,0.396080046892166,1
8,4,5,4.17330285828211,12.5915546417236,8,1,0.897972762584686,0.912533700466156,198,208,0.597620189189911,11
8,4,3,2.62255064873898,3.07212281227112,8,2,0.8163041472435,0.842892587184906,141,143,1.07135999202728,3
8,4,6,8.30379296986212,1.26313149929047,8,0,0.726472735404968,0.770408928394318,250,250,0.711359560489655,1
8,4,2,2.80959137044556,12.3482608795166,8,2,1.01269614696503,1.09775221347809,232,22,1.84530758857727,211
8,4,2,2.2218668742571,4.81600713729858,8,1,0.749954700469971,0.801718175411224,197,213,0.680443465709686,17
8,4,5,7.03311034620856,-8.11713027954102,8,2,0.938479065895081,1.0470153093338,122,152,1.48945188522339,31
8,4,6,13.8019991350302,5.24990558624268,8,4,1.09667873382568,1.15892386436462,180,199,2.15701627731323,20
8,4,2,2.52366186937434,20.5621280670166,8,1,0.922605454921722,0.911333501338959,234,248,1.00603592395782,15
8,4,6,8.75249564208207,2.42878913879395,8,4,0.934260129928589,0.985178649425507,184,198,1.12195932865143,15
8,4,6,5.18853109843621,6.52703714370728,8,3,0.853240489959717,0.963940918445587,116,141,0.922700524330139,26
8,4,6,7.77980257174931,36.9223251342773,8,1,0.815999567508698,0.85771781206131,249,250,1.27493441104889,2
8,4,5,7.64072518436296,-8.68324279785156,8,3,1.14710402488708,1.1770476102829,155,201,1.38631474971771,47
8,4,5,9.00254380621482,-19.2974624633789,8,0,0.785937249660492,0.75411993265152,250,250,0.84289813041687,1
8,5,6,5.29323355549423,27.5441951751709,8,4,1.49885988235474,2.05579853057861,117,134,1.45997655391693,18
8,5,3,3.78331946773687,-20.3857231140137,8,2,1.00429093837738,1.02327728271484,188,200,0.882494568824768,13
8,5,5,4.71927441103617,6.75181198120117,8,6,1.30338931083679,1.34276843070984,183,203,1.52076268196106,21
8,5,4,4.1352201631089,3.2169771194458,8,3,1.06819415092468,1.10571110248566,223,236,1.93361127376556,14
8,5,2,5.58904323360184,18.4640235900879,8,0,0.761069238185883,0.792281091213226,250,2,2.55702304840088,249
8,5,5,5.21755394812499,19.6777801513672,8,2,0.788220942020416,0.898710548877716,69,88,1.40884506702423,20
8,5,3,2.47097202063014,-23.3188152313232,8,4,0.931514859199524,0.961551368236542,239,248,0.891016483306885,10
8,5,6,7.75219589260814,-17.6182632446289,8,0,0.721094608306885,0.759819746017456,250,250,0.979374706745148,1
8,5,5,8.97295094278525,-11.8815479278564,8,1,0.999821603298187,0.9883131980896,198,217,1.04086565971375,20
8,5,2,3.48803520706133,22.4161338806152,8,2,0.793932437896729,0.884095549583435,165,182,1.22800469398499,18
8,5,5,8.23379562760238,-4.81414461135864,8,2,0.776959419250488,0.900802075862885,217,220,0.620007932186127,4
8,5,3,6.00164644278993,3.66337323188782,8,0,0.749866664409637,0.777043640613556,250,250,0.859242618083954,1
8,5,2,2.12070018700615,0.167291238903999,8,6,1.23956143856049,1.31023955345154,174,186,1.92164385318756,13
8,5,3,4.7879723682272,8.76884078979492,8,3,0.980817437171936,1.17941761016846,168,235,2.21918344497681,68
8,5,4,2.66797867580317,20.5674686431885,8,2,0.880938053131104,1.08079445362091,47,110,1.54440486431122,64
8,5,6,7.28737469653424,4.15731573104858,8,2,0.939258217811584,0.947468876838684,226,235,1.44329369068146,10
8,5,6,2.8920217743871,-1.71500504016876,8,1,0.807890176773071,0.812785089015961,190,198,0.821035504341125,9
8,5,3,9.30541569984052,8.93360137939453,8,1,0.802734851837158,0.917362034320831,9,44,2.04675149917603,36
8,5,3,2.70284658254241,2.00049757957458,8,0,0.74618524312973,0.765321016311646,250,250,0.916815102100372,1
8,5,5,4.07600070790795,-2.4885585308075,8,1,0.865364253520966,0.880540311336517,57,65,1.01348268985748,9
8,5,6,7.9479478745634,3.51745104789734,8,1,0.754655063152313,0.790075361728668,246,250,0.754655063152313,5
8,6,5,7.31063907987846,-36.3002586364746,8,3,1.07806444168091,1.01957833766937,126,129,0.435689061880112,4
8,6,6,7.3499613499298,-17.0568542480469,8,0,0.960724771022797,0.952831208705902,250,250,0.7695272564888,1
8,6,6,5.00130575880758,7.8991904258728,8,3,0.900469899177551,1.01586139202118,126,140,1.71398782730103,15
8,6,6,8.40776711182843,-31.6857242584229,8,2,0.847483098506927,0.864855885505676,215,226,0.999149680137634,12
8,6,5,2.70254790018953,-2.83125972747803,8,3,1.06894493103027,1.05034697055817,219,225,0.620096027851105,7
8,6,5,6.21285775501747,-7.55437994003296,8,5,1.24424886703491,1.22060716152191,193,203,1.78318428993225,11
8,6,4,9.89955054153688,58.1842269897461,8,4,1.22746860980988,1.33994925022125,233,237,0.882768511772156,5
8,6,5,7.17932899063453,-19.2552585601807,8,1,0.993959665298462,0.997827649116516,63,73,1.13470983505249,11
8,6,5,2.6991446010361,13.8383769989014,8,4,0.95928293466568,1.08192014694214,127,159,1.83862864971161,33
8,6,6,2.28545163027593,-8.36384773254395,8,3,0.976107895374298,0.98978978395462,120,135,1.19658613204956,16
8,6,3,2.03351767809363,-0.775520443916321,8,2,0.884913742542267,0.91376405954361,201,214,0.785903990268707,14
8,6,4,3.21420786812087,18.1765918731689,8,3,1.23156428337097,1.20351898670197,176,202,1.6107589006424,27
8,6,5,13.6843013991602,25.4611110687256,8,5,0.976471602916718,1.03623449802399,167,169,1.23309469223022,3
8,6,6,3.25069472753967,-9.74830532073975,8,6,1.16042411327362,1.2332546710968,175,200,1.50514423847198,26
8,6,6,4.78575580526376,0.544405877590179,8,1,0.834872186183929,0.890283703804016,64,85,0.779338002204895,22
8,6,5,6.3864583549439,-0.9984490275383,8,0,0.852892875671387,0.859434187412262,250,250,0.862556934356689,1
8,6,2,5.29470599726483,-7.3482346534729,8,2,0.930624902248383,0.931227624416351,222,233,1.08466231822968,12
8,6,2,3.56737928300572,17.0016384124756,8,7,1.21955966949463,1.18113946914673,233,244,1.31829905509949,12
8,6,5,8.25236841665173,17.8085041046143,8,3,0.935213148593903,0.989981889724731,213,235,1.11113297939301,23
8,6,2,2.50048631380196,10.5502014160156,8,3,1.13133502006531,1.19612205028534,175,212,2.02208805084229,38
8,6,5,3.86663826124277,2.00425910949707,8,3,0.838473737239838,0.922556817531586,166,186,0.653557300567627,21
8,6,4,6.00164195768593,-7.85786819458008,8,2,0.947546362876892,0.985039412975311,217,244,0.862547338008881,28
8,6,2,8.97381126270921,0.487755537033081,8,0,0.788866996765137,0.781666874885559,250,250,0.518806219100952,1
8,6,3,16.8597404861357,-36.3856010437012,8,5,1.13330173492432,1.17602181434631,192,206,1.17796635627747,15
8,6,3,5.34192143488326,28.341724395752,8,4,1.06865644454956,1.09469926357269,191,202,1.42222464084625,12
8,6,3,10.3103421597334,9.98533058166504,8,3,1.04414045810699,1.07653486728668,180,201,1.30959725379944,22
8,7,3,3.80773341914755,46.2156295776367,8,4,1.37027597427368,1.63955855369568,78,85,1.13976764678955,8
8,7,5,12.2605097823398,40.7712898254395,8,0,0.773635149002075,0.784428060054779,250,250,0.815303444862366,1
8,7,3,3.28917708987137,-31.4613380432129,8,3,1.03793811798096,1.06590366363525,237,242,0.93470311164856,6
8,7,5,16.2934474293725,-19.7916965484619,8,1,0.841756761074066,0.857300460338593,18,28,1.69290888309479,11
8,7,4,6.13827958959155,-27.4971103668213,8,6,1.2790561914444,1.43881285190582,221,240,1.52473211288452,20
8,7,5,4.0329592328344,-16.0848731994629,8,3,1.04430067539215,1.14198017120361,194,235,2.27631497383118,42
8,7,4,2.98868030076846,22.8794612884521,8,2,0.898867249488831,0.987799048423767,179,195,0.966699600219727,17
8,7,5,5.09397718851687,-2.00320219993591,8,1,0.823690295219421,0.897122740745544,104,108,0.822323977947235,5
8,7,5,5.80128721467918,-2.40765380859375,8,1,0.766571402549744,0.86322432756424,203,235,0.712817668914795,33
8,7,6,20.039297145282,18.8840599060059,8,1,0.904848456382751,0.920750975608826,98,104,0.714256048202515,7
8,7,6,5.03223822855216,13.0082569122314,8,3,0.879783153533936,0.937275052070618,165,181,1.09995031356812,17
8,7,5,3.5714476655412,3.39109253883362,8,2,0.87868070602417,0.951761782169342,207,228,0.876558542251587,22
8,7,6,2.41806346447265,9.06242370605469,8,1,0.898337543010712,0.90149188041687,74,84,1.10089492797852,11
8,7,4,7.5526363527606,11.909083366394,8,0,0.766223609447479,0.778761208057404,250,250,0.86870402097702,1
8,7,2,6.32507129172154,-26.1121444702148,8,4,1.03852725028992,1.10135686397552,187,189,0.891934812068939,3
8,7,3,3.07754310363089,0.759220659732819,8,2,0.824366748332977,0.832770228385925,23,37,0.697126686573029,15
8,7,6,3.29679681180278,7.61385440826416,8,2,0.838178277015686,0.87446004152298,88,95,1.36203706264496,8
8,7,4,11.7995843905956,16.8028354644775,8,2,0.928791165351868,1.0004221200943,110,125,1.46129477024078,16
8,7,5,5.85044117625512,-1.73257899284363,8,1,0.873805046081543,0.891726911067963,217,231,1.32859396934509,15
8,7,3,4.78605590500229,1.20850157737732,8,3,1.0209379196167,1.06634175777435,208,225,0.92878258228302,18
8,7,4,9.13880465313559,9.97429370880127,8,2,0.765070855617523,0.844977736473083,215,235,1.49800908565521,21
8,7,3,5.05688256592839,2.1634304523468,8,1,0.890295803546906,0.890942096710205,22,41,1.28537714481354,20
8,7,1,7.86228499469871,1.89548242092133,8,0,0.722811579704285,0.759257376194,250,250,0.6233069896698,1
8,7,5,6.36841605523659,-17.88352394104,8,3,0.858327746391296,0.914520740509033,193,197,0.907748281955719,5
8,7,3,7.42771419438941,-6.4968056678772,8,3,0.867842733860016,0.968258917331696,197,241,1.0016268491745,45
8,7,3,9.86509870034934,-4.19422292709351,8,3,0.849727988243103,0.931810259819031,29,46,1.65876960754395,18
8,7,2,2.23379562760238,1.50619375705719,8,1,1.04227697849274,1.02822828292847,104,109,0.804196059703827,6
8,8,2,2.0937452641665,-4.00463438034058,8,0,0.794147968292236,0.821105599403381,250,250,0.842113554477692,1
8,8,3,8.42021255259169,-1.4585542678833,8,1,0.78964376449585,0.844612896442413,233,248,0.937923669815063,16
8,8,3,2.76872116154118,38.2826232910156,8,1,0.836262226104736,0.886267185211182,46,63,0.834836184978485,18
8,8,3,3.59391082766524,-5.92221641540527,8,4,1.0435072183609,1.1017107963562,118,137,1.40677738189697,20
8,8,1,3.58980411253287,-18.3282890319824,8,0,0.812544226646423,0.849811315536499,250,250,0.46579498052597,1
8,8,6,5.92844292298832,-10.3198795318604,8,1,0.872104287147522,0.872773170471191,171,183,0.701792001724243,13
8,8,5,5.71468946029199,-16.0744075775146,8,1,0.777776777744293,0.867514550685883,99,134,0.984445095062256,36
8,8,3,2.53183461255685,-0.527727007865906,8,3,1.02587890625,1.04812860488892,227,246,1.08200335502625,20
8,8,4,3.61256147372478,-4.00101566314697,8,1,0.864931046962738,0.875599205493927,218,228,0.878885567188263,11
8,8,3,2.54453886830015,7.72047662734985,8,1,0.83114105463028,0.841688394546509,238,241,0.988283932209015,4
8,8,5,3.83183205513342,-30.9239673614502,8,3,2.39312720298767,2.49516296386719,34,122,6.88404083251953,89
8,8,6,3.95693469472462,16.2879085540771,8,0,0.994076430797577,0.98762434720993,250,3,1.39800584316254,248
8,8,6,4.04452925718215,-8.47011280059814,8,1,0.783077776432037,0.827508330345154,133,147,0.742896437644958,15
10,1,3,2.66482440527761,45.8642272949219,10,1,1.27273058891296,1.27001893520355,121,129,1.47426772117615,9
10,1,6,3.95872469963797,-22.8214931488037,10,6,1.6526517868042,1.71118605136871,199,222,2.05725836753845,24
10,1,5,2.90402625770366,9.83411884307861,10,1,1.04797029495239,1.22365999221802,54,75,0.906069040298462,22
10,1,0,12.3821348153142,22.9375400543213,10,0,1.09639239311218,1.16264879703522,250,11,3.31375122070312,240
10,1,4,11.1642254371545,-11.9823932647705,10,3,1.42717015743256,1.48651373386383,232,248,1.15921759605408,17
10,1,3,8.74085224725422,-6.3440408706665,10,3,1.28838908672333,1.53122043609619,216,228,2.48407697677612,13
10,1,4,11.7007010331727,37.5575714111328,10,3,1.55749249458313,1.52600336074829,144,165,2.34700751304626,22
10,1,6,4.88306113515864,-10.0352783203125,10,0,0.721443891525269,0.766226232051849,250,250,0.551582813262939,1
10,1,4,2.98227066293475,-0.63006603717804,10,1,0.906613528728485,1.01462280750275,89,105,1.01627159118652,17
10,1,6,3.61220793206303,6.84708881378174,10,1,1.29099369049072,1.33700501918793,120,142,1.80145442485809,23
10,1,6,4.5900990209193,1.66099834442139,10,0,0.922835946083069,0.964716017246246,250,250,0.928148567676544,1
10,1,7,6.5669944811234,-10.7005939483643,10,2,1.01171898841858,1.10586035251617,136,152,1.15571904182434,17
10,1,6,16.7370144855522,3.8997163772583,10,3,1.28907704353333,1.43071210384369,202,228,1.26876449584961,27
10,1,3,2.64576465603022,-11.5160188674927,10,0,1.0492992401123,1.0219087600708,250,250,1.21195805072784,1
10,1,5,3.38060952417436,6.08869075775146,10,2,1.23014843463898,1.27657318115234,224,240,1.68789958953857,17
10,1,6,2.68206289410591,14.9374446868896,10,3,1.41756093502045,1.42108011245728,178,185,1.3990603685379,8
10,1,4,2.0755218872655,-17.3274574279785,10,2,1.18925344944,1.29793655872345,176,189,1.40399265289307,14
10,1,5,3.33457739873847,-10.4423494338989,10,3,1.44904029369354,1.39814245700836,96,110,1.55619943141937,15
10,2,4,2.1081701615185,-0.51078063249588,10,3,1.76685047149658,1.82808482646942,227,245,1.1568455696106,19
10,2,6,3.29721818360849,-14.8578014373779,10,4,1.32967519760132,1.4426417350769,180,201,1.37073290348053,22
10,2,3,2.50043924862985,0.8549644947052,10,4,1.56693696975708,1.61144244670868,211,223,1.6045697927475,13
10,2,7,2.1976140607585,-26.8870525360107,10,2,1.2155294418335,1.45974028110504,83,141,2.15981411933899,59
10,2,7,4.56571951312071,7.77921915054321,10,1,1.19863450527191,1.22347867488861,7,23,3.63738012313843,17
10,2,4,2.83738184033427,-5.72203493118286,10,4,1.70882153511047,1.59607803821564,201,209,1.05830931663513,9
10,2,0,11.2584170824266,10.9292936325073,10,4,1.43940412998199,1.51366090774536,169,179,1.73663341999054,11
10,2,6,2.37859444327478,1.35856175422668,10,3,1.48663055896759,1.54889309406281,122,133,2.2429986000061,12
10,2,6,2.75051064223226,-15.8356409072876,10,4,1.39415419101715,1.45041966438293,180,198,1.08974969387054,19
10,2,3,3.64364223057055,8.1330041885376,10,2,1.19953942298889,1.31568157672882,233,247,1.66979801654816,15
10,2,2,2.06484863584046,0.850447177886963,10,5,1.78299915790558,1.81487715244293,173,181,2.63756918907166,9
10,2,6,3.04779004816373,4.1210675239563,10,1,1.21187841892242,1.27808439731598,23,44,1.91723048686981,22
10,2,6,2.24829437174776,-6.8927845954895,10,4,1.92151463031769,1.94895172119141,159,237,2.34604072570801,79
10,2,7,3.38089276121173,7.66730117797852,10,2,1.36317217350006,1.48401200771332,229,30,2.69380450248718,200
10,2,5,2.58321728990995,-12.7006788253784,10,3,1.39018940925598,1.57662081718445,67,93,3.22997212409973,27
10,2,0,9.82898578893219,5.14163208007812,10,2,1.41226232051849,1.39608502388,232,236,0.894481182098389,5
10,3,7,2.32418313280505,44.6948661804199,10,1,1.0648045539856,1.16452348232269,117,131,0.830496191978455,15
10,3,5,3.57156008839956,-32.0102195739746,10,3,1.35507607460022,1.51015245914459,229,238,1.29941773414612,10
10,3,7,2.46800755361619,1.59144878387451,10,0,1.28096425533295,1.3774676322937,250,40,3.32719588279724,211
10,3,7,3.42250190243067,-6.69517374038696,10,2,1.14860343933105,1.20513117313385,75,87,1.02339828014374,13
10,3,6,3.12430237306398,5.2060980796814,10,2,1.10977721214294,1.2608118057251,159,183,1.08907949924469,25
10,3,6,3.66299217089545,-6.3302526473999,10,3,1.01282811164856,1.14307475090027,233,245,1.73400807380676,13
10,3,6,2.48159584536916,-11.8739252090454,10,2,1.50600576400757,1.4918669462204,223,242,1.49075841903687,20
10,3,6,3.99674121293356,20.3658657073975,10,4,1.32801640033722,1.46970343589783,210,230,1.38522744178772,21
10,3,6,3.15143707464449,3.63612174987793,10,0,0.985294699668884,0.994093060493469,250,250,1.36047875881195,1
10,3,5,3.98313511218294,9.29301834106445,10,1,1.14907562732697,1.17350077629089,107,116,1.00498783588409,10
10,3,6,2.09449634769408,-26.0180053710938,10,4,1.68730640411377,1.67348635196686,162,172,2.21689796447754,11
10,3,5,3.0005877045769,-3.22389101982117,10,3,1.21426451206207,1.25792753696442,66,76,1.97237682342529,11
10,3,7,3.08001883722318,-8.93269157409668,10,2,1.35887336730957,1.42446100711823,162,176,1.71349704265594,15
10,4,7,3.62067594328255,0.385669350624084,10,0,1.13143718242645,1.12722766399384,250,250,1.14482295513153,1
10,4,2,10.1888583325344,-10.5304613113403,10,2,1.14061689376831,1.51310384273529,218,235,4.90563249588013,18
10,4,4,2.12465095850348,-0.158626466989517,10,3,1.4839426279068,1.63681554794312,234,241,1.63410317897797,8
10,4,6,3.15445933889714,12.3341760635376,10,1,1.14323377609253,1.16478741168976,62,80,1.54820001125336,19
10,4,6,2.7504633392673,-10.7927865982056,10,2,1.1421000957489,1.28333342075348,155,170,1.2468124628067,16
10,4,7,2.68430670571979,0.207302093505859,10,1,1.31877791881561,1.35698270797729,71,85,1.61197221279144,15
10,4,4,2.00026270948001,-3.34714388847351,10,7,1.68211817741394,1.7436181306839,235,242,1.74796724319458,8
10,4,6,2.67625759093789,-9.31380844116211,10,0,0.852093756198883,0.948436617851257,250,250,1.0284366607666,1
10,4,7,10.2576060714055,-2.63238120079041,10,1,1.3043372631073,1.30096781253815,34,45,1.50159347057343,12
10,4,6,2.4369022652827,-12.843864440918,10,3,1.37928986549377,1.38626050949097,193,206,1.53566646575928,14
10,4,6,2.90206461501657,12.6868057250977,10,2,1.26655375957489,1.2639399766922,80,89,1.97004187107086,10
10,4,7,3.35720311311889,4.96819400787354,10,1,0.880291044712067,0.96592915058136,56,63,0.924768924713135,8
10,4,5,3.55128730286378,-11.2925567626953,10,6,1.79339110851288,1.75828099250793,212,238,2.42731404304504,27
10,4,6,2.82977816254424,12.3339462280273,10,3,1.26995384693146,1.36885750293732,120,133,1.40500748157501,14
10,4,2,3.21901553643693,-7.34053564071655,10,2,1.10598611831665,1.28408944606781,180,202,1.04402208328247,23
10,4,3,4.68108224970638,-14.4954204559326,10,0,1.15227770805359,1.13076364994049,250,250,0.771647036075592,1
10,4,4,3.73051306996786,-7.93376064300537,10,1,0.86842006444931,1.0076916217804,207,231,1.3359842300415,25
10,4,3,2.25036407158768,0.791574597358704,10,4,1.373082280159,1.4271559715271,221,243,1.01785373687744,23
10,4,6,3.31157926245942,3.16997957229614,10,0,1.14232993125916,1.20675301551819,250,21,2.49636721611023,230
10,5,0,2.36737666412955,32.4716911315918,10,5,1.20959162712097,1.33590865135193,197,208,2.33305788040161,12
10,5,5,2.22004537229077,-9.48734569549561,10,2,1.0003707408905,1.089022397995,232,247,1.04239141941071,16
10,5,4,2.50047274805547,-10.7788133621216,10,2,1.62262725830078,1.9780421257019,102,158,3.83769726753235,57
10,5,5,3.48965298393159,-6.78859519958496,10,1,1.03362190723419,1.09367609024048,43,53,0.899924337863922,11
10,5,5,3.65709072719619,9.10906219482422,10,0,1.1217120885849,1.0860378742218,250,250,1.27343416213989,1
10,5,6,2.0720007494092,12.5120286941528,10,2,1.20163321495056,1.28262805938721,189,210,1.46675169467926,22
10,5,6,3.18208760407288,-14.4274768829346,10,0,0.83245187997818,0.934627830982208,250,250,0.597219169139862,1
10,5,0,9.06724250235129,-11.1038045883179,10,0,0.863575398921967,0.889853119850159,250,250,0.957057297229767,1
10,5,6,2.92805305232469,-21.0373096466064,10,3,1.25237166881561,1.24841356277466,187,193,1.6899745464325,7
10,5,7,3.53992831782671,8.99786758422852,10,1,1.1553567647934,1.18869996070862,76,94,1.50730574131012,19
10,5,6,2.04078810691135,2.71704244613647,10,2,1.31518125534058,1.39408814907074,237,249,1.28239238262177,13
10,5,6,3.15913453313988,-3.30265235900879,10,0,1.2335352897644,1.25241947174072,250,250,1.07094788551331,1
10,6,7,4.17130228520546,0.436172664165497,10,1,1.1013171672821,1.14987349510193,15,24,1.30609524250031,10
10,6,7,2.82751653069863,9.14169216156006,10,1,1.06363391876221,1.19302809238434,55,60,0.866223990917206,6
10,6,4,2.55284373361792,33.9295120239258,10,2,1.2917228937149,1.31823873519897,192,203,1.29023730754852,12
10,6,6,2.35064165435324,-13.8011445999146,10,0,0.968291342258453,0.979943037033081,250,250,0.886200547218323,1
10,6,4,3.22877385218453,13.0958614349365,10,1,1.22807908058167,1.29182291030884,31,60,2.38250184059143,30
10,6,6,3.49866304236639,-5.77473163604736,10,1,1.25917613506317,1.20607793331146,135,151,1.60267543792725,17
10,6,5,2.1149136400054,13.6383562088013,10,5,1.50310862064362,1.51722311973572,213,223,1.34187293052673,11
10,6,6,3.93775497646129,12.0215320587158,10,0,1.1379908323288,1.09402990341187,250,250,1.18510413169861,1
10,6,7,2.87253298248106,18.4677886962891,10,0,0.947743475437164,0.923612296581268,250,250,0.753090381622314,1
10,6,6,2.44819011414074,9.25918769836426,10,1,1.30482053756714,1.24373304843903,191,201,1.16408133506775,11
10,6,5,2.04868516726128,3.71229195594788,10,5,1.51665461063385,1.57166600227356,158,183,2.28416395187378,26
10,6,6,3.19637814028829,11.5676612854004,10,1,1.24433553218842,1.2772364616394,148,155,1.82655227184296,8
10,6,5,2.18882105765806,3.86964464187622,10,0,0.97207236289978,1.07144320011139,250,9,2.62763714790344,242
10,6,6,2.67301791580394,-12.5460891723633,10,0,0.811213195323944,0.879773855209351,250,250,1.02903258800507,1
10,6,5,2.84777846449288,-7.07143592834473,10,3,1.41075253486633,1.37194120883942,26,45,2.24963665008545,20
10,6,6,3.32090464340581,-6.89442539215088,10,1,1.14641892910004,1.23401486873627,203,220,1.15312552452087,18
10,6,5,2.73418119667622,-24.2354755401611,10,0,1.04117691516876,1.044229388237,250,250,1.12047564983368,1
10,7,6,2.56745572437649,-16.8669586181641,10,0,1.03707253932953,1.08901417255402,250,250,0.945532739162445,1
10,7,7,4.0679768370901,-2.35658574104309,10,0,0.861038565635681,0.953584671020508,250,250,1.04833137989044,1
10,7,5,4.21196818075259,11.9250707626343,10,1,0.972108960151672,1.08185005187988,209,227,1.18871736526489,19
10,7,7,13.2815715182805,-10.538948059082,10,3,1.2138215303421,1.2987208366394,203,228,1.29086172580719,26
10,7,4,2.55377105882508,-6.55431747436523,10,4,1.43663561344147,1.48836290836334,106,134,1.70202791690826,29
10,7,6,3.6815647250769,-4.97134256362915,10,1,1.01294612884521,1.06194603443146,192,210,1.55460906028748,19
10,7,7,3.77732294984162,-6.92696142196655,10,2,1.25662136077881,1.41857528686523,110,142,2.67506241798401,33
10,7,6,12.8803284732421,11.2082586288452,10,0,0.864819347858429,0.956029236316681,250,250,0.736002445220947,1
10,7,5,2.73517918355356,1.16379117965698,10,5,1.64504611492157,1.53316533565521,174,187,1.79327869415283,14
10,7,5,3.70353019433969,-10.0967054367065,10,1,1.29350829124451,1.28382730484009,93,106,1.35531330108643,14
10,7,4,2.14950952176878,-2.19087696075439,10,3,1.3659485578537,1.44410109519958,196,212,2.16715168952942,17
10,7,6,3.72921568910533,17.2610321044922,10,1,1.30641484260559,1.31489181518555,93,107,1.42371094226837,15
10,7,5,2.93897909935913,12.7118921279907,10,2,0.988720297813416,1.07103455066681,139,144,1.20351874828339,6
10,7,7,4.17854204740433,-3.39598727226257,10,4,1.19736611843109,1.32982432842255,190,205,0.899640500545502,16
10,7,6,2.99541422388575,-4.32989025115967,10,0,1.21047556400299,1.191530585289,250,250,1.57714998722076,1
10,7,6,3.08455330008292,30.1810512542725,10,1,1.15316414833069,1.30153930187225,4,36,2.70447874069214,33
10,7,4,3.87068340563565,8.93430709838867,10,4,1.37024962902069,1.54715430736542,229,240,3.03545355796814,12
10,7,6,9.02378661383409,-17.3922748565674,10,1,1.0684152841568,1.08100700378418,5,12,1.39962089061737,8
10,8,7,3.40807405635132,-16.205940246582,10,1,1.37504947185516,1.39719343185425,129,145,1.38463115692139,17
10,8,6,4.04247088477132,6.54410314559937,10,3,1.10494768619537,1.21468126773834,31,40,2.53630399703979,10
10,8,5,5.50138084228092,-10.7379589080811,10,0,0.886418044567108,0.946999669075012,250,250,0.739366114139557,1
10,8,4,2.25050374126295,19.323600769043,10,2,1.24578046798706,1.41794300079346,189,229,1.28385853767395,41
10,8,5,8.87892386525346,-8.63076972961426,10,0,0.936819136142731,0.933571100234985,250,250,0.936819136142731,1
10,8,3,3.35579201600922,3.1613757610321,10,3,1.10101771354675,1.28225111961365,108,131,0.750489830970764,24
10,8,5,3.37605665874435,18.6805305480957,10,5,1.87304639816284,1.95994663238525,227,244,1.17289245128632,18
10,8,6,2.91427625171491,0.992049276828766,10,0,1.0486216545105,1.00875794887543,250,250,0.727922856807709,1
10,8,5,4.25102739075373,1.56455087661743,10,1,1.01456546783447,1.06381893157959,24,26,1.57267713546753,3
10,8,6,2.3142843205278,-2.09568810462952,10,0,0.873212158679962,0.93915867805481,250,250,1.32579135894775,1
10,8,4,3.12915050155425,-1.14097726345062,10,2,1.28096032142639,1.37690758705139,79,108,2.26061987876892,30
10,8,6,3.88132551586023,-15.2722940444946,10,2,1.44671213626862,1.41224765777588,191,200,1.85511529445648,10
10,8,3,2.54192523422535,10.0899658203125,10,3,1.37437963485718,1.45446681976318,194,232,2.50273633003235,39
10,8,6,3.15383223450044,-29.6178588867188,10,1,1.2366646528244,1.21093213558197,64,75,1.07641100883484,12
