id,cond,burstcount,betamedian,betamean,endlast,amplast
4,3,0,0.993790030479431,1.00162589550018,449,1.0642329454422
4,3,3,1.266117811203,1.30673015117645,84,2.18577599525452
4,3,2,1.30817365646362,1.35654079914093,393,1.74268209934235
4,3,3,1.37467980384827,1.5355464220047,401,0.731791377067566
4,3,2,1.55387461185455,1.54535436630249,241,1.66006481647491
4,3,1,1.12758564949036,1.21650314331055,272,1.87032496929169
4,3,3,1.3092554807663,1.3609014749527,440,1.86690640449524
4,3,0,1.14112377166748,1.17082488536835,449,1.51435828208923
5,1,1,0.922613918781281,0.969519317150116,64,1.28382909297943
5,1,1,0.855239152908325,0.925049662590027,41,1.30261039733887
5,1,4,1.03323674201965,1.21195006370544,321,1.69705009460449
5,1,3,1.29657924175262,1.2943035364151,165,1.9578320980072
5,1,4,1.27106392383575,1.35121035575867,381,1.0571848154068
5,1,6,1.08707118034363,1.21636700630188,399,1.49053454399109
5,1,1,1.01189017295837,1.03245651721954,216,1.14869391918182
5,1,3,1.14222931861877,1.15841960906982,350,0.86064338684082
5,1,6,1.15210318565369,1.26369082927704,387,0.945399224758148
5,1,1,0.889716506004333,0.931237518787384,336,1.40930104255676
5,1,1,0.996539771556854,1.05243182182312,85,0.863614976406097
5,1,4,1.0575670003891,1.16724240779877,97,1.19575524330139
5,1,3,1.06424403190613,1.13133597373962,359,0.840069591999054
5,1,3,1.10506844520569,1.15208911895752,332,1.34359610080719
5,1,0,0.820948600769043,0.895269751548767,449,0.588517129421234
5,1,0,0.84245228767395,0.868560135364532,449,1.55484008789062
5,2,1,0.975250840187073,1.04669415950775,189,1.23061084747314
5,2,4,1.17648196220398,1.20519351959229,315,1.1701831817627
5,2,2,1.09810531139374,1.14634275436401,181,1.37968981266022
5,2,4,1.31847858428955,1.35747015476227,422,0.900069355964661
5,2,5,1.19257116317749,1.21833682060242,409,1.52838611602783
5,2,4,1.00230169296265,1.15111458301544,403,0.608916699886322
5,2,5,1.39944636821747,1.48326241970062,408,1.81201791763306
5,2,4,1.3628922700882,1.38114380836487,242,2.35061359405518
5,2,6,1.38255631923676,1.36669325828552,369,1.50822973251343
5,2,4,1.28603315353394,1.34131860733032,175,2.66086030006409
5,2,7,1.47241115570068,1.47896242141724,425,1.8158723115921
5,2,8,1.49455833435059,1.45799314975739,407,1.87872278690338
5,2,8,1.70719528198242,1.71006155014038,416,1.39709281921387
5,2,7,1.27881097793579,1.33974325656891,314,1.77024245262146
5,2,2,1.01921606063843,1.11552488803864,419,1.19295489788055
5,2,4,1.19758570194244,1.24281549453735,257,0.900706350803375
5,2,6,1.37414479255676,1.42941081523895,317,1.13521683216095
5,2,6,1.28592205047607,1.34863305091858,325,1.86655080318451
5,2,2,1.32206928730011,1.31909728050232,417,1.94878101348877
5,2,6,1.41804027557373,1.51623356342316,422,1.80558013916016
5,2,7,1.26018536090851,1.3383663892746,438,0.85747903585434
5,2,6,1.4983491897583,1.45895385742188,433,1.79156017303467
5,2,3,1.12802457809448,1.24370121955872,413,1.30917835235596
5,2,8,1.47982478141785,1.4986914396286,440,1.66183578968048
5,2,8,1.45863735675812,1.51576614379883,421,1.27099084854126
5,2,5,1.39051818847656,1.32460248470306,385,1.58593761920929
5,2,4,1.3869776725769,1.52241563796997,440,2.19984698295593
5,2,7,1.39167165756226,1.47706139087677,407,1.87780165672302
5,2,1,0.921832859516144,0.992786705493927,338,0.936161398887634
5,2,1,0.961077570915222,1.00433778762817,206,1.14009320735931
5,2,6,0.962999582290649,1.08168292045593,316,1.20535397529602
5,2,1,1.0321569442749,1.06745433807373,227,1.00976777076721
5,2,4,1.24067556858063,1.27428233623505,414,1.24548554420471
5,2,1,1.05311870574951,1.01999509334564,430,1.19828903675079
5,2,3,1.11552083492279,1.24432289600372,345,1.08959066867828
5,2,3,0.930089712142944,0.945982396602631,86,1.85438060760498
5,2,1,0.978582739830017,1.04011964797974,136,0.69937127828598
5,2,1,0.898815631866455,0.92842823266983,259,0.799834966659546
5,2,3,1.14082026481628,1.13204216957092,213,1.2298835515976
5,2,3,1.00402224063873,1.07089161872864,225,0.959238827228546
5,2,4,1.25567185878754,1.27315127849579,422,1.47692537307739
5,2,4,1.0156364440918,1.1550657749176,438,0.758904159069061
5,2,2,1.09598827362061,1.10816192626953,234,1.75714576244354
5,2,1,1.0538843870163,1.04862415790558,136,0.968199789524078
5,2,1,1.01916766166687,1.05868136882782,173,0.591824471950531
5,2,2,0.908029079437256,0.98589301109314,387,0.895596265792847
5,2,2,1.24719214439392,1.28849077224731,394,1.43315398693085
5,2,5,1.44446444511414,1.44517743587494,429,1.08828389644623
5,2,2,1.16012609004974,1.18418025970459,420,1.65224063396454
5,2,3,0.912392318248749,1.03145563602448,419,0.813188672065735
5,2,5,1.26630806922913,1.30410099029541,373,0.987676084041595
5,2,5,1.12318849563599,1.20509004592896,319,1.04050314426422
5,2,2,1.09365320205688,1.16622400283813,369,1.51219618320465
5,2,3,1.05014133453369,1.11476945877075,352,0.888716220855713
5,2,2,1.11625909805298,1.1426545381546,366,0.950209438800812
5,2,2,1.08334589004517,1.14894711971283,133,1.28217887878418
5,2,2,1.15879011154175,1.18366503715515,325,1.34550189971924
5,2,2,1.05363130569458,1.10866725444794,156,0.764196574687958
5,2,6,1.18935918807983,1.25243902206421,421,1.93020987510681
5,2,1,1.05476117134094,1.0692617893219,16,1.26837313175201
5,2,4,1.24012660980225,1.28445529937744,238,1.53207874298096
5,2,2,0.978112459182739,1.08332765102386,403,0.818126797676086
5,2,1,0.884645581245422,0.981245279312134,424,0.569875359535217
5,2,3,0.996321737766266,1.07668447494507,398,0.901683211326599
5,2,4,1.13112473487854,1.33880484104156,406,2.00350499153137
5,2,2,0.974547624588013,1.07101321220398,359,1.0872837305069
5,2,4,1.05579078197479,1.16460859775543,264,1.1486713886261
5,2,3,1.1399257183075,1.14856052398682,355,1.0549213886261
5,2,5,1.13136506080627,1.16921734809875,318,1.20024061203003
5,2,2,1.1349081993103,1.16395246982574,443,0.815108716487885
5,2,3,0.957138001918793,1.03434252738953,428,0.741838276386261
5,2,4,1.11950874328613,1.24718618392944,410,0.552448630332947
5,2,4,1.16980409622192,1.21919405460358,365,1.41815161705017
5,2,2,1.1785626411438,1.17046844959259,446,1.11719143390656
5,2,2,1.03724575042725,1.08235991001129,346,1.33631575107574
5,2,4,1.15246403217316,1.24524545669556,369,1.14555072784424
5,2,4,1.27085971832275,1.32216012477875,390,1.13323402404785
5,2,1,1.04593014717102,1.04680836200714,207,0.841732800006866
5,2,3,1.12539148330688,1.15702950954437,358,2.11270618438721
5,2,3,1.21280431747437,1.25946891307831,204,1.70086765289307
5,2,2,1.00630784034729,1.07001292705536,173,0.750102519989014
5,2,3,1.03956198692322,1.16159343719482,360,1.18438529968262
5,2,0,1.12384855747223,1.09444725513458,449,1.04879152774811
5,2,2,0.967822551727295,1.11531829833984,343,0.929377019405365
5,2,2,0.957227826118469,1.14806807041168,421,0.688181042671204
5,2,5,1.07606375217438,1.19770431518555,325,1.05708491802216
5,2,2,0.896146774291992,0.974817931652069,370,0.966015756130219
5,2,0,0.984560370445251,0.978056967258453,449,1.35956203937531
5,2,1,0.909509897232056,0.953602135181427,209,0.980934798717499
5,2,3,0.990519881248474,1.1151020526886,445,0.900491237640381
5,2,2,1.11691164970398,1.1249577999115,201,1.7772661447525
5,2,0,0.956003308296204,0.958345472812653,449,1.39489710330963
5,2,1,0.771468281745911,0.874042630195618,186,0.540844619274139
5,2,1,0.831916809082031,0.906004667282104,163,0.877754271030426
5,2,2,0.882324934005737,0.936241507530212,217,0.770968616008759
5,2,1,0.85619443655014,0.894270420074463,125,0.854819297790527
5,2,6,1.25245368480682,1.30811131000519,442,0.929501295089722
5,2,1,1.02012395858765,1.05212509632111,27,1.76781618595123
5,2,3,1.03969466686249,1.07445728778839,188,1.08085763454437
5,2,1,0.855506420135498,0.980384230613708,368,0.83511757850647
5,2,1,0.957421123981476,0.999232292175293,325,0.991532385349274
5,2,1,1.00620269775391,1.05864298343658,253,1.05684792995453
5,2,3,1.21928954124451,1.23688113689423,292,1.29144191741943
5,2,2,0.9920734167099,1.06322276592255,229,1.73909187316895
5,2,3,1.09920001029968,1.14708805084229,265,1.9123420715332
5,2,6,1.44186663627625,1.52693092823029,346,1.07354521751404
5,2,3,1.1109893321991,1.16629660129547,383,1.41431844234467
5,2,2,1.00794649124146,1.16033208370209,286,1.01236021518707
5,2,4,1.0547821521759,1.1141129732132,220,0.741142392158508
5,2,3,1.01797127723694,1.0862877368927,221,1.54404532909393
5,2,3,0.996378183364868,1.12479078769684,292,2.68157243728638
5,2,4,1.16194307804108,1.22658717632294,447,1.52196085453033
5,2,2,1.18387997150421,1.29255664348602,305,1.42781901359558
5,2,1,1.07814860343933,1.14111328125,154,1.39409220218658
5,2,3,1.1401035785675,1.2320944070816,404,1.16378653049469
5,2,2,1.15154576301575,1.1299421787262,97,1.29206120967865
5,2,1,1.03911626338959,1.03170895576477,128,0.904987037181854
5,2,1,0.829106330871582,0.921719908714294,157,0.677058517932892
5,2,2,1.0234397649765,1.07132732868195,343,0.898278713226318
5,2,2,0.937209963798523,1.05506753921509,235,0.475970536470413
5,2,3,1.20827054977417,1.17100858688354,429,1.85723090171814
5,2,1,1.09569239616394,1.11429977416992,359,0.75928783416748
5,2,1,1.18963074684143,1.22628104686737,419,1.42812836170197
5,2,2,1.12368011474609,1.15745532512665,268,1.62542271614075
5,2,3,1.22033250331879,1.28003931045532,410,1.58804488182068
5,2,2,1.10774457454681,1.10172009468079,307,1.17548680305481
5,2,5,1.06644773483276,1.1633460521698,429,1.68227183818817
5,2,7,1.41841244697571,1.4290155172348,401,0.729584753513336
5,2,1,0.852348208427429,0.950305104255676,232,1.13799738883972
5,2,3,1.14823603630066,1.13790142536163,303,1.37559366226196
5,2,1,1.01129484176636,1.0303190946579,42,1.03651595115662
5,2,1,0.805500268936157,0.889633655548096,147,0.728040635585785
5,2,1,1.01849126815796,1.1078417301178,26,2.04510521888733
5,2,1,0.870888948440552,0.945911824703217,230,0.614183902740479
5,2,3,0.98864072561264,1.03590738773346,320,1.42242681980133
5,2,1,0.879831254482269,0.895927250385284,220,1.15239787101746
5,2,2,0.88926887512207,0.982295572757721,408,1.04538905620575
5,2,4,1.11210966110229,1.27613961696625,408,2.04950213432312
5,2,2,1.03684437274933,1.09296262264252,214,1.09654474258423
5,2,2,0.849168658256531,1.01463341712952,431,1.34041106700897
5,2,3,1.09981048107147,1.18714642524719,219,1.76209163665771
5,2,5,1.25641989707947,1.26894152164459,391,1.01908886432648
5,3,4,1.04107534885406,1.09450161457062,410,0.639405190944672
5,3,4,1.32620191574097,1.36283802986145,448,2.39189386367798
5,3,7,1.35261034965515,1.43866097927094,413,1.81288778781891
5,3,4,1.1855354309082,1.35345375537872,258,0.856393814086914
5,3,5,1.20395255088806,1.37965154647827,403,1.28064119815826
5,3,3,1.35855853557587,1.39998269081116,327,1.27184963226318
5,3,5,1.33771443367004,1.51644349098206,316,1.7896831035614
5,3,5,1.26751947402954,1.40140557289124,421,1.37430667877197
5,3,4,1.17098546028137,1.33822238445282,447,1.24754154682159
5,3,5,1.28356182575226,1.48870432376862,347,2.99890875816345
5,3,5,1.16766619682312,1.39551782608032,384,2.3114640712738
5,3,8,1.34914183616638,1.38471210002899,431,1.60447323322296
5,3,2,0.992080450057983,1.00442576408386,136,0.406008422374725
5,3,2,1.12980449199677,1.28315484523773,377,1.29502773284912
5,3,4,1.28173971176147,1.39625632762909,349,1.91287517547607
5,3,6,1.29794669151306,1.28127598762512,437,1.79806041717529
5,3,5,1.00577306747437,1.18845415115356,418,0.562639653682709
5,3,4,0.82807731628418,0.983719289302826,295,1.12057209014893
5,3,2,1.0272798538208,1.10460841655731,399,0.914074420928955
5,3,4,1.06046795845032,1.13131749629974,338,1.03164172172546
5,3,2,1.11161684989929,1.24086272716522,377,1.34153342247009
5,3,3,1.08017945289612,1.12478113174438,358,0.90122127532959
5,3,2,1.17895412445068,1.13125050067902,353,1.20419061183929
5,3,2,1.10280060768127,1.15896892547607,245,1.15714585781097
5,3,3,1.00754737854004,1.12709808349609,250,1.21605563163757
5,3,2,1.06500458717346,1.11157548427582,221,0.750167071819305
5,3,5,1.2427122592926,1.31961333751678,434,1.29666411876678
5,3,4,1.31205308437347,1.30599200725555,324,0.986904144287109
5,3,0,0.846906960010529,0.916168212890625,449,0.784444034099579
5,3,3,1.07038712501526,1.12383258342743,433,0.708935618400574
5,3,2,1.09659862518311,1.14789867401123,194,0.966070652008057
5,3,2,0.999795258045197,1.08036494255066,423,0.867512047290802
5,3,2,1.00177776813507,1.12132441997528,415,0.986141860485077
5,3,2,1.04325747489929,1.05549609661102,172,1.05460619926453
5,3,5,1.10589945316315,1.23067760467529,317,1.39479541778564
5,3,1,0.84598696231842,0.91905015707016,267,0.646063923835754
5,3,3,0.931457281112671,0.999880373477936,141,0.583534717559814
5,3,4,0.858747661113739,1.0388525724411,399,0.888271629810333
5,3,1,0.948290348052979,0.981637358665466,180,1.17331600189209
5,3,2,1.11941623687744,1.12844598293304,196,0.735881567001343
5,3,0,0.838386654853821,0.927214801311493,449,1.19885432720184
5,3,3,1.07391953468323,1.13052690029144,265,1.83245396614075
5,3,2,0.984795808792114,1.11015093326569,379,1.42362713813782
5,3,1,0.885047197341919,0.949189722537994,340,0.896187782287598
5,3,2,1.11479926109314,1.13161218166351,409,1.05710518360138
5,3,2,0.817836403846741,0.922941029071808,325,1.40455627441406
5,3,3,0.958070755004883,1.07424056529999,312,0.724890410900116
5,3,1,0.755862474441528,0.857510983943939,447,0.668644368648529
5,3,2,0.882725119590759,0.964757442474365,326,1.27316570281982
5,3,1,0.779878854751587,0.854560732841492,84,0.880812525749207
5,3,1,0.867729783058167,0.917991042137146,62,1.42544186115265
5,3,2,1.054447889328,1.07281029224396,220,1.12111759185791
5,3,1,0.815398573875427,0.911079347133636,340,0.773805558681488
5,3,5,1.17142367362976,1.27319395542145,372,1.23976755142212
5,3,2,0.947195768356323,1.07315123081207,419,1.12058210372925
5,3,3,0.945937514305115,1.01695883274078,311,0.924912452697754
5,3,1,0.933919548988342,0.997106850147247,207,0.967654526233673
5,3,1,0.864586591720581,0.93181186914444,66,1.30098760128021
5,3,2,1.19162225723267,1.2327653169632,266,1.24835157394409
5,3,3,1.03775727748871,1.19427466392517,341,1.0101101398468
5,3,2,1.02518939971924,1.10310006141663,441,1.69671392440796
5,3,1,1.00222492218018,1.01291489601135,337,1.06721115112305
5,3,2,1.1243439912796,1.18799114227295,369,1.60543525218964
5,3,3,0.924367308616638,1.06572306156158,326,1.06146645545959
6,1,2,0.765024662017822,0.811182975769043,302,0.586989223957062
6,1,1,0.758164048194885,0.717298984527588,428,0.477251052856445
6,1,1,0.700737357139587,0.713339149951935,125,0.901564419269562
6,1,6,1.12314867973328,1.52952218055725,423,1.56877386569977
6,1,1,0.736072301864624,0.728200435638428,130,0.822979986667633
6,1,1,0.820927143096924,0.828887760639191,215,0.982169985771179
6,1,2,0.79642117023468,0.775938630104065,192,0.757005333900452
6,1,7,1.27896928787231,1.53413343429565,437,2.41393828392029
6,1,6,0.886605322360992,1.05544292926788,394,1.68970668315887
6,1,2,0.736169517040253,0.769628345966339,216,1.34399628639221
6,1,1,0.72175657749176,0.738660454750061,359,0.761951148509979
6,1,1,0.66844379901886,0.69440370798111,73,1.04454505443573
6,1,3,0.765866935253143,0.777549207210541,93,1.09704077243805
6,1,0,0.614555716514587,0.58562695980072,449,0.680075824260712
6,1,1,0.658923387527466,0.695606291294098,127,0.803825914859772
6,1,0,0.692742764949799,0.687436938285828,449,0.77665513753891
6,1,3,0.756418526172638,0.778703331947327,276,0.795863330364227
6,1,2,0.713165163993835,0.793380618095398,351,1.03656685352325
6,1,2,0.823280334472656,0.843980312347412,311,1.57929468154907
6,1,3,0.763190865516663,0.808665096759796,406,0.759109497070312
6,1,1,0.745450258255005,0.771785795688629,314,0.973811626434326
6,1,0,0.652714729309082,0.670126616954803,449,0.645961403846741
6,1,3,0.775743365287781,0.799994170665741,436,1.09683811664581
6,1,5,2.26654672622681,2.60136222839355,379,4.44475126266479
6,1,1,0.788483738899231,0.791381478309631,306,0.864416241645813
6,1,1,0.720493853092194,0.763477861881256,386,0.697336673736572
6,1,1,0.651224672794342,0.706980407238007,311,0.748568534851074
6,1,4,0.724756479263306,0.808911919593811,136,0.808147609233856
6,1,2,0.684284269809723,0.706034004688263,96,0.41402742266655
6,1,0,0.739658296108246,0.7402263879776,449,0.759260952472687
6,1,0,0.697678208351135,0.690234065055847,449,0.683299422264099
6,1,4,0.651743292808533,0.693944931030273,434,0.729977786540985
6,1,1,0.739964604377747,0.755992591381073,184,0.46431502699852
6,1,1,0.661595463752747,0.705494105815887,170,0.910917639732361
6,2,2,0.824597358703613,0.859879493713379,394,0.660607814788818
6,2,2,0.892635226249695,0.896278083324432,240,1.17874836921692
6,2,5,0.844635188579559,0.87405800819397,412,1.12639462947845
6,2,2,0.747774004936218,0.770050227642059,332,0.615876138210297
6,2,4,0.854550361633301,0.935536623001099,434,1.08886933326721
6,2,4,0.748975992202759,0.814776599407196,435,0.666364908218384
6,2,3,0.828331589698792,0.873310148715973,320,0.974451839923859
6,2,5,0.830349802970886,0.839199841022491,422,0.602816104888916
6,2,0,0.905324935913086,0.87458735704422,449,0.824053287506104
6,2,6,0.94020289182663,0.914694368839264,410,1.18126237392426
6,2,0,0.761792719364166,0.79553759098053,449,0.667019546031952
6,2,0,0.760583162307739,0.744006454944611,449,0.612943589687347
6,2,1,0.702807188034058,0.712578773498535,94,0.60286283493042
6,2,2,0.670493960380554,0.706070125102997,421,0.544353187084198
6,2,5,0.845832228660583,0.919429183006287,355,1.24550211429596
6,2,3,0.724640846252441,0.74169248342514,442,0.514841079711914
6,2,1,0.698566973209381,0.779157698154449,293,1.09855711460114
6,2,3,0.847631394863129,0.871272265911102,290,0.960548162460327
6,2,1,0.739134669303894,0.776287019252777,153,0.650296151638031
6,2,0,0.685988426208496,0.681830108165741,449,0.716946721076965
6,2,1,0.707021117210388,0.756882905960083,212,0.805698096752167
6,2,3,0.783131957054138,0.820353865623474,415,1.11296141147614
6,2,1,0.735062003135681,0.767535090446472,25,0.677957653999329
6,2,2,0.654400825500488,0.689592003822327,440,0.700689315795898
6,2,4,0.910735487937927,0.930760443210602,359,1.13957262039185
6,2,3,0.901944875717163,0.916320145130157,380,0.87765097618103
6,2,1,0.769858717918396,0.811071217060089,73,0.790572047233582
6,2,2,0.711389660835266,0.738113582134247,438,0.52737158536911
6,2,0,0.700518727302551,0.708072364330292,449,0.474111825227737
6,2,2,0.738228559494019,0.775010704994202,193,0.717872262001038
6,2,4,0.802501976490021,0.814343512058258,170,0.536991775035858
6,2,6,0.938564896583557,0.96989244222641,439,0.57439112663269
6,2,4,0.936451971530914,0.979749619960785,159,1.70185482501984
6,2,1,0.75511234998703,0.768892705440521,116,0.476372718811035
6,2,1,0.780527353286743,0.783557593822479,104,1.29393196105957
6,2,2,0.81904149055481,0.794750988483429,304,0.989038228988647
6,2,2,0.725074291229248,0.784838974475861,336,0.754684567451477
6,2,6,0.920672714710236,1.11244285106659,383,1.52971422672272
6,2,1,0.728084802627563,0.790826141834259,449,0.845167517662048
6,2,1,0.796652674674988,0.796317756175995,359,0.722629368305206
6,2,4,0.833700180053711,0.888077735900879,391,1.31146347522736
6,2,1,0.788434982299805,0.80420458316803,86,0.895243108272552
6,2,0,0.652359247207642,0.682779550552368,449,0.953878283500671
6,2,4,0.857696652412415,0.876933932304382,441,1.06535136699677
6,2,1,0.670649409294128,0.690729320049286,50,0.59670877456665
6,2,2,0.771468639373779,0.775281429290771,249,0.735513687133789
6,2,0,0.76646900177002,0.727413833141327,449,0.753405690193176
6,2,3,0.849465131759644,0.875678420066833,421,1.14493668079376
6,2,1,0.645577907562256,0.682450532913208,204,1.10816717147827
6,2,3,0.764013409614563,0.835542619228363,276,1.38046991825104
6,2,1,0.690454006195068,0.765292286872864,217,0.783526360988617
6,2,0,0.693126559257507,0.703593492507935,449,0.625658273696899
6,2,1,0.769365310668945,0.793908834457397,320,0.966897308826447
6,2,1,0.724941253662109,0.755338132381439,246,0.835678339004517
6,2,1,0.719885051250458,0.783437490463257,362,0.954159557819366
6,2,0,0.60566633939743,0.597883820533752,449,0.69910991191864
6,2,0,0.723421335220337,0.729386687278748,449,0.891568720340729
6,2,1,0.761744678020477,0.748530566692352,182,0.956425726413727
6,2,1,0.721043586730957,0.745115280151367,79,1.45567417144775
6,2,4,0.932333111763,0.906161546707153,432,1.18433439731598
6,2,0,0.723806023597717,0.725078880786896,449,0.992316424846649
6,2,4,0.831222891807556,0.8583744764328,414,1.02498054504395
6,2,1,0.79241269826889,0.799475371837616,227,0.858801364898682
6,2,5,0.930057406425476,0.919145226478577,365,1.30378007888794
6,2,1,0.782379388809204,0.781412422657013,267,1.19474804401398
6,2,1,0.6833176612854,0.743416607379913,190,1.06487536430359
6,2,0,0.718903601169586,0.710318863391876,449,0.843029320240021
6,2,1,0.652690052986145,0.674895465373993,411,0.836020112037659
6,2,1,0.702410817146301,0.736647665500641,390,0.654222130775452
6,2,3,0.751492619514465,0.78149151802063,310,0.493912011384964
6,2,0,0.71246862411499,0.753966212272644,449,0.464443773031235
6,2,7,1.01848959922791,1.03384554386139,385,1.31052327156067
6,2,1,0.83294677734375,0.852903008460999,261,1.08520555496216
6,2,1,0.639694094657898,0.682542443275452,37,0.439697712659836
6,2,0,0.759880185127258,0.760899841785431,3,1.54025399684906
6,2,1,0.734677195549011,0.759458124637604,279,0.668575644493103
6,2,2,0.857218623161316,0.889942646026611,379,1.1807154417038
6,2,2,0.768489003181458,0.830493688583374,250,1.58881378173828
6,2,0,0.674463510513306,0.687608480453491,449,0.635720551013947
6,2,0,0.684473752975464,0.698824107646942,449,0.558884143829346
6,2,0,0.695951700210571,0.707864463329315,449,0.716732025146484
6,2,3,0.652719855308533,0.715811014175415,381,0.694540202617645
6,2,1,0.722153902053833,0.759818136692047,366,0.776626706123352
6,2,3,0.613988757133484,0.665391087532043,439,0.894865930080414
6,2,2,0.625218272209167,0.680472791194916,355,0.543631434440613
6,2,3,0.732810139656067,0.819686770439148,368,0.989307403564453
6,2,2,0.732858002185822,0.782242715358734,333,0.953843176364899
6,2,3,0.864866435527802,0.874017059803009,312,1.53141188621521
6,2,0,0.7088862657547,0.722505688667297,449,0.930909097194672
6,2,1,0.771126627922058,0.765085399150848,391,1.01194965839386
6,2,0,0.620186030864716,0.641132950782776,449,0.374713689088821
6,2,7,1.08495485782623,1.13274919986725,263,1.2666426897049
6,2,8,0.988406300544739,1.01297283172607,389,1.24786472320557
6,2,2,0.719518184661865,0.758768260478973,405,0.744177997112274
6,2,1,0.682515501976013,0.690774202346802,385,1.2225216627121
6,2,1,0.7369464635849,0.779386520385742,426,1.14551711082458
6,2,2,0.723090350627899,0.759567439556122,350,0.672031164169312
6,2,2,0.674537777900696,0.716801106929779,225,0.686482429504395
6,2,0,0.670885801315308,0.696125268936157,449,0.691721677780151
6,2,1,0.673724770545959,0.726959586143494,320,0.999169766902924
6,2,0,0.64917916059494,0.671229779720306,449,0.502363860607147
6,2,1,0.677243828773499,0.698064565658569,314,0.829555094242096
6,2,4,0.699055790901184,0.760408759117126,362,0.708248436450958
6,2,2,0.620883464813232,0.67984813451767,297,0.649920225143433
6,2,0,0.545988619327545,0.596085727214813,449,0.339213877916336
6,2,2,0.737567067146301,0.809594333171844,346,1.11307489871979
6,2,1,0.613693714141846,0.666318416595459,126,0.48656490445137
6,2,1,0.720714151859283,0.76565408706665,50,0.625385761260986
6,2,1,0.755353689193726,0.773869037628174,104,0.722679495811462
6,2,1,0.693881690502167,0.717115521430969,64,0.870417654514313
6,2,0,0.685484409332275,0.686963200569153,449,0.936518728733063
6,2,1,0.717508435249329,0.722858905792236,151,0.460779428482056
6,2,5,1.01492619514465,1.11825251579285,449,1.70759093761444
6,2,0,0.596331000328064,0.582330048084259,449,0.428062677383423
6,2,0,0.620737791061401,0.635981798171997,449,0.663806438446045
6,2,0,0.6949862241745,0.680472791194916,449,0.854043006896973
6,2,1,0.695115804672241,0.722185075283051,437,1.23155975341797
6,2,1,0.621143281459808,0.65825629234314,34,0.587725758552551
6,2,0,0.766308128833771,0.741786539554596,449,0.468045949935913
6,2,0,0.662911653518677,0.68548971414566,449,0.88787966966629
6,2,3,0.847796976566315,1.09166407585144,176,2.58202743530273
6,2,0,0.650351166725159,0.685730993747711,449,0.887491643428802
6,2,3,0.774083375930786,0.811274707317352,197,1.23110604286194
6,2,0,0.601230144500732,0.610734522342682,449,0.435451745986938
6,2,0,0.570461869239807,0.599388301372528,9,1.65526676177979
6,2,0,0.636544346809387,0.644986033439636,449,0.400368511676788
6,2,0,0.70594596862793,0.720983266830444,449,0.937191128730774
6,2,0,0.581900298595428,0.604974627494812,449,0.256474196910858
6,2,0,0.665375292301178,0.671988725662231,449,0.838282942771912
6,2,0,0.584903120994568,0.60539722442627,449,0.565065383911133
6,2,2,0.624359488487244,0.687019169330597,408,0.881662428379059
6,2,0,0.620742559432983,0.6675825715065,449,0.629734337329865
6,2,1,0.602075338363647,0.642513334751129,264,0.702398657798767
6,2,0,0.685601711273193,0.694073736667633,449,0.604054927825928
6,2,1,0.780020236968994,0.772214949131012,150,0.474273294210434
6,2,3,0.758445620536804,0.81338906288147,181,0.963694095611572
6,2,1,0.680033564567566,0.691687643527985,362,0.697016775608063
6,2,4,0.859666645526886,0.879458487033844,441,0.800693273544312
6,2,2,0.731351852416992,0.785823702812195,373,0.944021344184875
6,2,4,0.77300751209259,0.913681089878082,444,0.771688997745514
6,2,1,0.776184916496277,0.778034269809723,433,0.735604703426361
6,2,4,0.838014006614685,0.876771509647369,275,1.19403290748596
6,2,3,0.94317102432251,0.986662030220032,58,0.792132139205933
6,2,0,0.616841316223145,0.653532981872559,449,0.303825199604034
6,2,0,0.769981265068054,0.748951971530914,449,0.627869784832001
6,2,2,0.714310050010681,0.756939232349396,413,1.00765442848206
6,2,0,0.650342583656311,0.652851819992065,449,0.919311285018921
6,2,1,0.729517936706543,0.779665231704712,250,0.696575522422791
6,2,4,0.897377908229828,0.918412029743195,311,1.02530610561371
6,2,1,0.668178915977478,0.703237533569336,62,0.854203343391418
6,2,0,0.752726554870605,0.753601431846619,449,1.00811636447906
6,2,1,0.796253681182861,0.790961086750031,204,1.13834476470947
6,2,1,0.681175708770752,0.703308641910553,109,0.686722576618195
6,2,5,0.816561222076416,0.880200803279877,449,1.16410446166992
6,2,0,0.507834911346436,0.580187678337097,449,0.307944357395172
6,2,0,0.602682292461395,0.625341176986694,449,0.434516042470932
6,2,0,0.630524873733521,0.708388149738312,22,1.57565021514893
6,2,2,0.716038584709167,0.716565251350403,424,0.809050977230072
6,2,1,0.652623653411865,0.69980525970459,47,0.824020385742188
6,2,4,0.699821412563324,0.751422584056854,427,0.817239999771118
6,2,0,0.705864369869232,0.712850153446198,449,0.835926651954651
6,2,4,0.857991933822632,0.922737777233124,284,1.10876953601837
6,3,4,0.803746461868286,0.885450780391693,404,0.984866440296173
6,3,2,0.734952926635742,0.743456125259399,404,0.368766784667969
6,3,3,0.814372360706329,0.816189229488373,380,0.695914387702942
6,3,2,0.766963303089142,0.759314179420471,245,1.05225253105164
6,3,3,0.914234399795532,0.899133205413818,448,0.783754408359528
6,3,1,0.770837187767029,0.767452776432037,143,1.03128838539124
6,3,1,0.792976021766663,0.811770558357239,320,0.658013880252838
6,3,0,0.629938006401062,0.655200004577637,449,0.599255561828613
6,3,2,0.732792854309082,0.762195646762848,289,0.49760890007019
6,3,1,0.642065823078156,0.71039617061615,343,0.965721666812897
